17,0.5120790000000001,0.4890047388917004,0.4517471900845864,0.4036727245141006,0.3479459046770133,0.2913612787146226,0.1942081798807418,0.0896386107954545,0.0746554132176488,0.0650544964101376,0.0561134376271358,0.0455826687410458,0.0304184745973472,0.0137282656741662,0.0021852198540706,0.0007284066180235,0.0,1.228125
19,0.4941705,0.4732805172086149,0.4463876583669354,0.4071626446314103,0.3575942492302955,0.3045043410532994,0.2541626192885117,0.1614431399927746,0.0747118102184167,0.0627879803860873,0.0545752871791294,0.046710408604788,0.0371560717046092,0.0234753288962136,0.0028780296450152,0.0007037131957515,0.0,0.7531249999999999
20,0.27813778125,0.2687147798438248,0.2531608851362718,0.2314068335379465,0.2034580857390301,0.171856938017384,0.1244730568382351,0.0534083016759776,0.0421888759559189,0.0365195856299212,0.0315200510049559,0.0259094998702721,0.0179165262175878,0.0088814588239085,0.0018503499440089,0.0006167833146696,0.0,0.990625
21,0.32899415625,0.3186779421329741,0.3042396964036853,0.2839397301213319,0.255193233200188,0.2151731897989085,0.1707578329326924,0.0914573754595588,0.0234200523816079,0.016074301702819,0.0124446384685179,0.0091023869323081,0.0060009569236849,0.0040813846607758,0.0024488307964655,0.0008162769321551,0.0,1.940625
22,0.313702375,0.2996614273298817,0.275934836263459,0.24486859625323,0.2076864367138365,0.1571831347805343,0.0786693600440804,0.0467038185832025,0.0392764682702744,0.0331101727624145,0.0265146873423991,0.0175287198253043,0.0069063430776426,0.0031803714718371,0.0019082228831022,0.0006360742943674,0.0,1.465625
24,0.3597036875,0.3496259448324023,0.3273137093206951,0.3041172391503668,0.2728317458404438,0.2320683799584871,0.1939298246753246,0.1572463545792078,0.0837997130393402,0.0455555318667763,0.0387296024169283,0.0334328273850974,0.0281187885981912,0.0214203692518248,0.0125238797965116,0.0021966628103836,0.0,0.396875
26,0.34424328125,0.3355791667891128,0.3182019185974348,0.2943562973004539,0.2626900137795276,0.2248362492940512,0.1758233934397162,0.09749228822387,0.0556695853546372,0.0477271069741167,0.0411981759950833,0.0344592417727623,0.0256354884765242,0.014175421439243,0.0040589938291392,0.0013529979430464,0.0,1.821875
27,0.4337316562499999,0.4166700515379581,0.3913369947188689,0.3557885487357261,0.30966733125,0.2547457385161469,0.1671389591346154,0.0506748696428571,0.0345468765729865,0.0263939874665775,0.0198826774864551,0.0135492790344827,0.0065636488289404,0.0022496032261657,0.0013497619356994,0.0004499206452331,0.0,0.871875
29,0.457884375,0.4379368054587689,0.4171307351140202,0.3884456714916357,0.3504836475219727,0.3033831027241771,0.2516381380935753,0.1631093144101466,0.0755146433884872,0.0622655232843137,0.0536523220936403,0.0455889914251264,0.0361805979814593,0.0227841575708654,0.0083275386746453,0.0016321657526124,0.0,1.584375
30,0.23122703125,0.2255438713324597,0.2148159511146172,0.1998649475162626,0.1790024206504701,0.1501966588022317,0.1176121070846904,0.0546171197916666,0.0213889576662561,0.0161095418158497,0.0122633334373959,0.0088177921736078,0.0051435759068167,0.0025994255925289,0.0015596553555173,0.0005198851185057,0.0,1.109375
31,0.58765546875,0.5855778705673758,0.5708725580357141,0.5414662263349516,0.5045343289194915,0.4306043270089289,0.2698303630617977,0.22301475234375,0.1283200029069769,0.0671693955138036,0.0573348561833925,0.0501287220394736,0.0431430367860099,0.0347287395134228,0.0232575022030026,0.0121788982250754,0.001013829089057,0.159375
33,0.3261819375,0.3129428404301004,0.2908306779785155,0.258697449869012,0.2127409563198883,0.1628835012312383,0.0728191733732878,0.0173328884737027,0.0122904713459751,0.0093228093800868,0.0068682758167971,0.0042684194582256,0.0027146442611507,0.0019390316151076,0.0011634189690645,0.0003878063230215,0.0,1.1390625
34,0.25569978125,0.2492894096449759,0.2393722414500129,0.2251733461759566,0.2050834892460835,0.1781439285758603,0.148894658204521,0.0964804309684268,0.0450786554459318,0.0378635663548584,0.0328557231175796,0.0281426909564793,0.0226476320084639,0.0147778034305529,0.005128694689505,0.0015438665531241,0.0,1.6140625
35,0.406266796875,0.3914570258713425,0.3681516801075268,0.3353184261820925,0.2959235068873355,0.2520497664004342,0.2067806182484566,0.1133576482371792,0.0549778892082254,0.0456788507409662,0.038613310731132,0.0315323684643001,0.0224102120535714,0.0101757432725694,0.001570519864451,0.0005235066214836,0.0,0.6640625
37,0.4065105468750001,0.3909683203805927,0.3743894533963721,0.3513657254464286,0.3200251561957089,0.2789185600517167,0.2326067704220139,0.1566524075940859,0.067022066247172,0.0528118181527615,0.0445711248117469,0.0372046981123232,0.0289484925167847,0.0176582877802051,0.0062667233089379,0.0018539633158046,0.0,1.8515625
39,0.655246921875,0.6333145641447367,0.6114005734656169,0.5655958507740826,0.4979831390625,0.3908181708504097,0.3188834230885922,0.256818926494565,0.1363981959891732,0.0784274874183492,0.0676097902447347,0.0590143788675742,0.0502488071752793,0.0389557025190952,0.0242550256527129,0.0032732631830199,0.0,0.4265624999999999
41,0.3987699375000001,0.3844476266214622,0.3632863230963711,0.3342966248751997,0.2968065939386317,0.2532266032977058,0.1972114443339959,0.1079527835685484,0.0627629317206325,0.0538064310316304,0.0465984662772851,0.0390261512372223,0.0290289247641509,0.0161252678207931,0.0033105670958322,0.0011035223652774,0.0,1.4953125
43,0.471251734375,0.4521341286156143,0.4221165503386699,0.3818793740234376,0.3343309450696982,0.2817219281586625,0.2069096446066602,0.0876346406249998,0.063521725475823,0.0538535224889217,0.0455779818782684,0.0365440743780396,0.0238174543905237,0.0092681548418025,0.0020126315633869,0.0006708771877956,0.0,1.0203125
45,0.4428722187500001,0.4253045044732863,0.4035569268087726,0.3744586335387325,0.3351944303157522,0.2852814263610509,0.2249996490920233,0.1218918332514041,0.0467847723920567,0.0349327550717314,0.0269429771110322,0.0199219667411673,0.0126025315220962,0.0052174141027054,0.0029571631368938,0.0009857210456312,0.0,1.7328125
46,0.2969946875,0.286662023275614,0.2706126837151661,0.2481696442734772,0.2189114670807266,0.1848765431369617,0.1342532599574146,0.0563597043149833,0.0428087365874519,0.0365157521784734,0.0310059431785772,0.0249394419850074,0.0163338880338503,0.0065126679870892,0.0023386294475655,0.0007795431491885,0.0,1.2578125
48,0.421528875,0.412257511548913,0.3944080854802303,0.3504638118086282,0.2780981888297871,0.2218113803267046,0.1855714918074324,0.1181761033818491,0.053938927828712,0.0456318236860795,0.0397477407463592,0.0340297755532427,0.0269041633687258,0.0167835373641304,0.0012612233517054,0.0002465396765902,0.0,0.2484375
49,0.382960703125,0.3707686124451384,0.3551844885740561,0.3338253380130598,0.3034988666523973,0.2602458471033105,0.2109357055544968,0.1278084166666665,0.0339719608258089,0.0230623946786556,0.0175719480142125,0.0131494206674795,0.008869912575729,0.0043440902829454,0.0021963102641293,0.0007321034213764,0.0,1.1984375
50,0.348744375,0.3380059909990945,0.3176390336538461,0.2902527230113637,0.2543905836397059,0.2138987511792453,0.148919573732964,0.0599957846676948,0.0456232856858054,0.0380350743639087,0.0312616372923541,0.0237480438232001,0.013252463623817,0.0044547229297533,0.0026728337578519,0.0008909445859506,0.0,1.6734375
52,0.34445765625,0.3276065740390435,0.3148041958898241,0.2967133376141552,0.2718601859714674,0.2391519154331139,0.1989445977345988,0.1406998828124998,0.0538883619634789,0.0370947015140792,0.0300055226885608,0.0239573172038798,0.0175939860106974,0.0097847200702182,0.0033402621005638,0.0009772484086918,0.0,0.9609375
53,0.4407195156250001,0.4224133531547618,0.3929692362988282,0.3540014848868756,0.3075775002289377,0.2510727627628902,0.1586204022058822,0.0808732944583964,0.068352582458074,0.0595406576287494,0.0509630678003344,0.0405547958143939,0.0259125124328882,0.005250035824406,0.0031500214946436,0.0010500071648812,0.0,1.9109375
55,0.48897946875,0.4678337561347614,0.4308935486573192,0.3688528505335368,0.3085302672831633,0.2589293836043074,0.1930189049258472,0.0803604059806034,0.0622362989457831,0.0538601511735958,0.0465389460881788,0.0384068490156464,0.0267265625,0.0135891320808157,0.0009536706395896,0.0003178902131965,0.0,0.4859375
56,0.369254765625,0.3516001643032678,0.3388958714452461,0.3092883987915408,0.2771961518429486,0.2410820876556017,0.1988002565206692,0.1314090344704197,0.0427782806069959,0.0310095308866279,0.0242545011948529,0.0184606293620882,0.0125128246420278,0.0058248034347667,0.0013485550458715,0.0003604453566384,0.0,0.3671875
57,0.5236874062500001,0.4997851065691021,0.4775420311167377,0.4464910487927566,0.4038247649259869,0.3507784634433961,0.2944293339209815,0.2093056922152366,0.0940724256512301,0.0736030744314338,0.0637439891014773,0.0551602838256295,0.0457817103247988,0.0329740930899675,0.0181693249695863,0.001986427932082,0.0,1.3171875
58,0.2541321875,0.2412396947856455,0.2220568040102769,0.1956264819547708,0.1635690930288461,0.1160154273406208,0.0424733130560497,0.0262909146199999,0.0202804058661972,0.0155348148291925,0.0108556756143789,0.0056739702958776,0.0039908420585879,0.0028506014704199,0.0017103608822519,0.0005701202940839,0.0,1.7921875
60,0.294440484375,0.2779598690814394,0.2670778043512003,0.2505402127322635,0.2280166688682965,0.1993865480432242,0.1674678689839572,0.1260317048925339,0.0585338858848318,0.0393329672795621,0.0337099234787665,0.0289753612217099,0.0239018699950771,0.0169433734789822,0.0086085831085835,0.000880951289173,0.0,0.6046874999999999
63,0.6398042031250001,0.6350317598577411,0.6271756049107143,0.5963088626893941,0.5442909804687502,0.4666698579545455,0.3073030622558594,0.2520791703124999,0.137579325657895,0.0729586249382411,0.0620956495700245,0.0538165678807947,0.0455725670731707,0.0352119934895833,0.0212470489583334,0.0039544410377357,0.0,0.1296875
64,0.5338941015625,0.5307774469006673,0.5187093507758866,0.4924124932391827,0.4578879460470086,0.3898369140624999,0.2455808093398876,0.2028867057291665,0.1161489914772729,0.060840243481595,0.0519435668510898,0.0454081278420085,0.0390548772413971,0.0313601055404243,0.0208504819068211,0.0106132910156249,0.0005493298672641,0.14453125
66,0.27491909375,0.2669049334227201,0.2540622312447917,0.2360519565492022,0.2116764994669834,0.1801323135793585,0.1428595673664455,0.075554604575299,0.0381176762927571,0.0312954289999051,0.0259416475154747,0.0204481199297747,0.013430295234698,0.0052618160707559,0.0027534477545225,0.0009178159181741,0.0,1.56953125
68,0.240842921875,0.2331600948071718,0.2198431339394,0.2010280461497016,0.1765068310192191,0.1469918252447289,0.1004383489583331,0.0359969204696565,0.0267711564817701,0.0215968416439669,0.0170189902050668,0.0119931466633605,0.0058135344025503,0.0021489941867806,0.0012893965120684,0.0004297988373561,0.0,0.8570312499999999
69,0.3818076328125001,0.3709181760194361,0.3532169557696238,0.3288317895559671,0.2962638252915113,0.2559464354106105,0.2095463668337263,0.1288925436233104,0.0659047006862331,0.0558696330585838,0.0486501009826162,0.0416279852193518,0.0330050740568752,0.0210930437822285,0.0049048495166959,0.0016349498388986,0.0,1.80703125
71,0.62092303125,0.6130455745986031,0.5815651352072864,0.5424601067593613,0.4858647415081522,0.379575178890306,0.3050211061336436,0.2497491093749998,0.1374127532894737,0.0749352653729838,0.064167220998856,0.055999528803545,0.0479345192466473,0.0379908001375564,0.0246293750193378,0.0113817783777573,0.0,0.38203125
73,0.415300640625,0.3981317135279605,0.3684820341944095,0.3302190875349441,0.2840667061255855,0.2326416915499125,0.1396835858141445,0.0684589795764593,0.0573821616681756,0.0493062571210488,0.0413992268582112,0.0316320207093254,0.017899703460506,0.0038384839681361,0.0023030903808816,0.0007676967936272,0.0,1.45078125
74,0.3157318359375,0.3053924587825712,0.2927973010322717,0.2750883812500001,0.2497447177319406,0.213736574140745,0.1731176854679926,0.1042498180571054,0.0278898355213377,0.0189352480966259,0.0143099191234411,0.010657422831137,0.0071906923545457,0.0045063060797616,0.0027037836478569,0.0009012612159523,0.0,1.92578125
75,0.5478328671875,0.5260596378765906,0.4942607370081825,0.4502218908854168,0.3955166113031915,0.3361643839213709,0.2765694930854882,0.1618478456406961,0.0837413190218185,0.0714277546886569,0.0622574563766207,0.0531788188254776,0.0417383844660659,0.0258974563957622,0.0025753214003164,0.0008584404667721,0.0,0.97578125
76,0.3468297656250001,0.3348934597692757,0.3154547739541761,0.2880781327528627,0.2545729959032012,0.215629080336085,0.1716112698916051,0.0880377496189023,0.0477873539766631,0.0402271936542669,0.0340898296460177,0.0276621594710376,0.0189698718217604,0.008113880576083,0.0015719340375287,0.0005239780125095,0.0,0.73828125
78,0.2630272421875,0.2506714830450615,0.2317091075321844,0.2064511534066752,0.1755788827425582,0.1371943290860616,0.0718860018209586,0.0423954121034125,0.0362854139528633,0.0312816793208977,0.0259745997542739,0.018740198688066,0.0098242214479515,0.0028101125362415,0.0016860675217449,0.0005620225072483,0.0,1.21328125
79,0.47642321875,0.4633038486997269,0.4533312962743994,0.4169537765625001,0.3675034132012797,0.3046355910852713,0.2537443024259867,0.2025800420470504,0.10047865625,0.0512799492908653,0.0422209135242693,0.0349962281114653,0.0276072875017151,0.0180974027398595,0.0072274997992318,0.0005237093166262,0.0,0.26328125
80,0.3636303671874999,0.3456270979822473,0.3315430322974859,0.3026042274988296,0.2629609222355768,0.2181549440406976,0.1820273676635304,0.1389098422181371,0.0629249596354171,0.0438915674671692,0.0379318955439814,0.0328664546874999,0.0273967377675513,0.0197804743303571,0.0107941322881711,0.0004745949074074,0.0,0.32265625
82,0.33016721875,0.3166754706589366,0.2946623073136891,0.2653389911184778,0.2289351984014423,0.1874011796874999,0.1124182162364131,0.0580490033705081,0.0494132059254807,0.0429270179337597,0.0365193752198846,0.028595832200569,0.0175535551050016,0.0045628140261081,0.0027376884156649,0.0009125628052216,0.0,1.74765625
83,0.52112478125,0.4922228774240655,0.4701790173463982,0.4377959320148954,0.3959412377256565,0.3452000098472052,0.2884428054858575,0.2146984780803567,0.1006207226228635,0.0608525309705142,0.0507514308905945,0.0423605709188432,0.033539451171875,0.0218347913780605,0.0086489817289432,0.0013091772198606,0.0,0.79765625
85,0.4412406796875,0.4192681218569102,0.3865997861197217,0.3441565378955697,0.2942150352097603,0.2231369735991379,0.1187784313296176,0.0662799454129822,0.0551054498686015,0.0460385654140763,0.0365601435855735,0.0240575381713402,0.0094642755417355,0.0043738384280687,0.0026243030568412,0.0008747676856137,0.0,1.98515625
87,0.5452056796875,0.5224830080915177,0.4927254866943359,0.4431789020871352,0.379905984375,0.3184052087375902,0.2667283507281553,0.1795498823588705,0.0788824615582192,0.065647875205721,0.0571469054557094,0.0492192944118232,0.0398473794018816,0.0262678758181765,0.0112476547712934,0.000605080189229,0.0,0.56015625
88,0.34281375,0.3291339049148225,0.3072663850911458,0.2736955017160405,0.2390122058354592,0.2004482302782012,0.1507033555947581,0.0586317294456842,0.0393007914545295,0.0323790935426577,0.026439942536157,0.0199816898996189,0.0111719056372548,0.0033967726584548,0.000849014788976,0.0002830049296586,0.0,0.44140625
89,0.471881515625,0.4542688012563634,0.430109266136834,0.3970663692349139,0.3543276037071079,0.3039382875841819,0.2482103822695464,0.1489798825948813,0.0770014706215019,0.0654565731185861,0.0569979096268793,0.0486716599915014,0.03839174155863,0.0239461855402442,0.0036560580103969,0.0012186860034656,0.0,1.39140625
91,0.4356870234375,0.4111235404425523,0.3940895616418327,0.369616224609375,0.3358363833601051,0.2930436575377748,0.2458963463268979,0.1826377291666665,0.0863486937022902,0.0582121989720394,0.0499016643091403,0.0429029708722848,0.0354957234784801,0.0255161249030172,0.0133882373138387,0.0015277101073398,0.0,0.91640625
92,0.3436148203125,0.3290206759973404,0.311935005159198,0.2937443901135722,0.2682252741592383,0.2341872608464806,0.1967437322496481,0.1560870430759801,0.0832718350502761,0.048888725693347,0.0421924422815635,0.0368289117427917,0.0313461766948984,0.0243127505627338,0.0152065507884838,0.0028270972091687,0.0,0.6789062499999999
93,0.3939183984375,0.3786497476983921,0.3566243241091871,0.3271433839826542,0.2884249788728113,0.2431589235222621,0.1767672998335799,0.077081683936977,0.047751309077842,0.0387118607240378,0.0311053898275371,0.0231245787498847,0.0130242607077314,0.0044345248296055,0.0026607148977633,0.0008869049659211,0.0,1.62890625
94,0.37852740625,0.3638236739647889,0.3478346083483721,0.3255423108035715,0.2947264244537188,0.2558542444226271,0.214471120866458,0.1454502009320173,0.0642966402010659,0.0527172572353389,0.0456133478880106,0.039138584275571,0.0317268689698874,0.0210669741957806,0.0095536821065079,0.0012539517531858,0.0,1.15390625
95,0.5931061875000001,0.585409869276189,0.5747478601641414,0.5308301856445314,0.4522962414550783,0.3567798881478659,0.2969745522836537,0.2142231001090113,0.081608622511062,0.0618364067352484,0.0519071039247047,0.0431458062279929,0.03334516425,0.0193375857371794,0.005874317862426,0.0002356611686206,0.0,0.20390625
96,0.381054734375,0.3722561734118853,0.3622078099101616,0.3358016388608872,0.2901871773255814,0.2229308249080883,0.1838990119863013,0.1431876271551725,0.069300734375,0.0421913644366197,0.0360633931513012,0.0309130738583642,0.0253970581619282,0.0177497904073984,0.0086016104829545,0.000250014518377,0.0,0.17421875
97,0.456185484375,0.4316512639212101,0.4136002066503446,0.3883495986803605,0.3528089271248339,0.3074786307875,0.258474174152186,0.1892811386536213,0.0871505032731269,0.0649569410280668,0.0563290312108199,0.0490054116616212,0.0411784916836717,0.0305646023701282,0.0179052189666794,0.0019472449376946,0.0,1.12421875
99,0.5884194140625,0.5556063298552851,0.5300550517597694,0.4862476491825615,0.4280069828125001,0.3616927499999998,0.3024566706119012,0.2253762890625,0.1005165791568398,0.0732769281383371,0.0633034699750369,0.054831293704604,0.0457157246432568,0.0331886953518907,0.0183315744044719,0.0010061479122533,0.0,0.64921875
100,0.3475228124999999,0.3291557958711592,0.3159633923812983,0.2967700346522177,0.2699516038312815,0.2357477428933021,0.1981135181051586,0.1430957798076921,0.0623966379212204,0.0486052433830742,0.0420637739320579,0.0363968399490767,0.0301729757834141,0.0214765653363853,0.0114935284524545,0.0011757503219498,0.0,0.8867187499999999
101,0.32157271875,0.3063157597820378,0.2832360761749735,0.251061288964628,0.2069938972641941,0.1584634528715237,0.0729501470588235,0.017948901871122,0.0127436793886858,0.009435859034332,0.006945332195487,0.0048256540087157,0.0037532864512233,0.0026809188937309,0.0016085513362385,0.0005361837787461,0.0,1.83671875
102,0.249766453125,0.2381246770695659,0.2297499592503525,0.2179257466849898,0.2008099906619094,0.1770451873198501,0.1474500958614865,0.1040654997440521,0.0408651231259736,0.0283307157063226,0.0229445164117003,0.0184268723225703,0.0136229634426489,0.0077319361337233,0.0031779534293149,0.0010593178097716,0.0,1.36171875
104,0.4166672890625,0.3999976657171897,0.3727552740469858,0.3311330324462891,0.2848349994471153,0.2402260792572464,0.1937977640783629,0.1008269609374997,0.056529760870046,0.048355342289959,0.0417172918924148,0.0347612174622252,0.0253004953418426,0.0133954743864155,0.0011381223952973,0.0003793741317657,0.0,0.5304687499999999
106,0.288040546875,0.2775934223496001,0.2607278285849056,0.2376898196630691,0.2074223376479569,0.174116469129811,0.1162424081168829,0.0530380721421515,0.0435995590349671,0.03776346875,0.0322961697433456,0.0257403445690619,0.0165636307195304,0.00586217894028,0.0033066928984184,0.0011022309661394,0.0,1.95546875
109,0.3772487578125,0.363630117227736,0.3390803088298789,0.3066333807879192,0.2661914238749999,0.2213530902929006,0.143175515625,0.066544444815406,0.0553117855145902,0.0476467385569241,0.0404391850599717,0.0318614316358496,0.0196320021826496,0.0051398145172787,0.0028848426237264,0.0009616142079088,0.0,1.71796875
110,0.314421375,0.3055166627514244,0.2909151786458333,0.2708335451223657,0.24387668359375,0.2079285541448456,0.1686318117715032,0.091885953033088,0.0398863589405462,0.0314903426286802,0.0253623869376061,0.01937948972687,0.0123542432653373,0.0050220430413469,0.0023200302974352,0.0007733434324784,0.0,1.24296875
111,0.6474638671874999,0.6350441127853563,0.6102212695312501,0.5418520751953129,0.4111782997532893,0.3195743001302083,0.2659261263510337,0.1530056110963978,0.0775355583639705,0.0662956137447033,0.0577817687988281,0.0492240327170531,0.0381139339524872,0.0230569786658654,0.0011896250705417,0.000282992746699,0.0,0.29296875
113,0.4834151953125,0.4667842983138642,0.4403047805977229,0.4042088609335293,0.3586542333764098,0.3059081393187299,0.2473087739158163,0.1401662754443807,0.0733628379464285,0.0620544506516102,0.0534615621649533,0.0448455470754918,0.0338233652085006,0.0188391215020688,0.0028885035041259,0.0009628345013753,0.0,1.18359375
114,0.225800953125,0.2189674537772978,0.2092301468707655,0.1951983961319851,0.1749015562991993,0.1458120746990266,0.1142314980468749,0.0533309968447089,0.0139899763208941,0.0103434929201095,0.0077808120477744,0.0056725908301803,0.0040381636441547,0.0028844026029676,0.0017306415617806,0.0005768805205935,0.0,1.65859375
115,0.4528268359375,0.4334958371751237,0.4036902945512088,0.3612051505887681,0.3125500742187501,0.2636217990864268,0.2067789791398195,0.1061825637943788,0.0646029708154683,0.0558285026701334,0.0485100817943324,0.0407154095612119,0.0299314528961384,0.016818798892265,0.0015363364724691,0.0005121121574897,0.0,0.7085937499999999
116,0.310186296875,0.2964857488686165,0.2754294742374402,0.2470976270323689,0.2124852701939655,0.1768557786251981,0.1077976188556492,0.0518104884271265,0.0436961350323842,0.037868855494281,0.0321757504357849,0.0250689334630672,0.0151182279792746,0.0024913240489902,0.0014947944293941,0.000498264809798,0.0,0.94609375
117,0.2950132265625,0.285425796284688,0.2690041949091148,0.2454345268089038,0.2119809933540724,0.1673187712205288,0.1166698843661846,0.0398926143665369,0.0125346078694017,0.0090807706398617,0.0068856510692125,0.0049785146001679,0.0038721780223528,0.0027658414445377,0.0016595048667226,0.0005531682889075,0.0,1.89609375
119,0.6531479296874999,0.6384443576660155,0.6068305081473214,0.5612123171296297,0.4966466652217741,0.401681580142798,0.3311261613609812,0.2676414374999997,0.1422277755055151,0.0781753705382336,0.0665965985752002,0.0575859688802952,0.0485426112980769,0.0371559205634123,0.0220853378650382,0.0056431142578124,0.0,0.47109375
120,0.330702796875,0.312831859446979,0.2987977956038136,0.2737068373766449,0.2400619405212402,0.2020544975938689,0.1689672485277355,0.1270757285786289,0.055034130307729,0.0414072262857629,0.035923570505306,0.031211861392597,0.0260765601176295,0.0188580112278761,0.0104899660273605,0.000545995331661,0.0,0.3523437499999999
121,0.34762159375,0.3316899723789695,0.3060544328783426,0.2725060795272436,0.2299849308425495,0.1772922497370793,0.0880550381907187,0.0417291966169724,0.0329319747614047,0.0260529548435197,0.019228141713978,0.0112408881414825,0.0039735251881628,0.0026288960390647,0.0015773376234388,0.0005257792078129,0.0,1.30234375
122,0.3211126953125,0.309068897047467,0.2954643614289905,0.2763332940999883,0.2501874231420211,0.2161925234260447,0.1785885212725902,0.1102631249999999,0.0520803372299178,0.043053914815885,0.0368485504520845,0.0309003484931674,0.0237617241155274,0.0137515625,0.0044853083015613,0.0014951027671871,0.0,1.77734375
123,0.3543761484375,0.3466402992743643,0.33016379330173,0.3048948863691634,0.2697461428673446,0.2194962446573709,0.1623890646132171,0.0582934129536289,0.0183939572350377,0.0136251305207068,0.0103544596552958,0.0074412099350372,0.0043224595280893,0.0020098004412792,0.0012058802647675,0.0004019600882558,0.0,0.8273437499999999
124,0.351181171875,0.3354583204862398,0.3202654848866498,0.2966998485633886,0.267876299050071,0.2310522169263925,0.189751713198482,0.1162313435734462,0.0398138603467039,0.0297931056667626,0.0233204485795454,0.0175731092927631,0.0115155830173678,0.0049092691877184,0.0014253873652642,0.0004751291217547,0.0,0.58984375
125,0.5093649140625001,0.4874883510118068,0.4658261607411304,0.4357426153846154,0.3949751989611488,0.3437361371729651,0.288382995084993,0.2027991328124998,0.0926945727005314,0.0736973615840216,0.063944225802669,0.0554157972436508,0.0460342680495689,0.0331812782775484,0.018533593739744,0.0023014868951612,0.0,1.53984375
127,0.6354074999999999,0.6314270359513273,0.6235730353124999,0.5953221242897729,0.55240934765625,0.4925781943359375,0.2908002234374999,0.2400668614386792,0.1364663015625,0.0713400146484374,0.0608567543402777,0.0531187617187499,0.045567668757793,0.0363521907216495,0.0237561322610294,0.0112695133394281,0.0,0.11484375
128,0.44270548828125,0.4385895667600872,0.4313520437393708,0.4039833621258804,0.35105859921875,0.2615709007161456,0.2133867496448864,0.1626343030493952,0.0679868947368424,0.0480289680940633,0.0409506104181054,0.0348908404328433,0.0282876275927197,0.0189499776526162,0.0081789799333138,0.0001627398436751,0.0,0.122265625
